host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9
375,10000_to_10099,10049.5,10,10,1,1,4.9695319,4.9695319,10.178244,17.872956,8.951875844444444,8.951875844444444,4.9695319,4.9695319,10.178244,17.872956,8.951875844444444,8.951875844444444,1,0,0,0,0,0,0,0,0
387,10000_to_10099,10049.5,10,10,1,1,2.0318391,2.0318391,1.529492,2.8311660000000005,1.574854288888889,1.574854288888889,2.0318391,2.0318391,1.529492,2.8311660000000005,1.574854288888889,1.574854288888889,1,0,0,0,0,0,0,0,0
405,10000_to_10099,10049.5,10,10,2,4,3.7945822,1.8060521111111107,8.602521,11.833573999999999,4.558279422222222,3.0957060000000003,3.7945822,1.8060521111111107,8.602521,11.833573999999999,4.558279422222222,3.0957060000000003,0.9,0.1,0,0,0,0,0,0,0
407,10000_to_10099,10049.5,10,10,1,4,0.6075329,0.6075329,1.416146,2.220601,0.9897982444444444,0.9897982444444444,0.6075329,0.6075329,1.416146,2.220601,0.9897982444444444,0.9897982444444444,1,0,0,0,0,0,0,0,0
525,10000_to_10099,10049.5,10,10,2,3,4.8619444000000005,1.8103139999999995,4.729093,12.448001999999999,6.668857955555556,2.5079634,4.8619444000000005,1.8103139999999995,4.729093,12.448001999999999,6.668857955555556,2.5079634,0.5,0.5,0,0,0,0,0,0,0
532,10000_to_10099,10049.5,10,10,1,1,0.8424897,0.8424897,0.665611,2.028649,1.0990169555555556,1.0990169555555556,0.8424897,0.8424897,0.665611,2.028649,1.0990169555555556,1.0990169555555556,1,0,0,0,0,0,0,0,0
73,10000_to_10099,10049.5,10,10,1,3,1.4681412999999999,1.4681412999999999,1.772952,4.084415,2.4016998,2.4016998,1.4681412999999999,1.4681412999999999,1.772952,4.084415,2.4016998,2.4016998,1,0,0,0,0,0,0,0,0
801,10000_to_10099,10049.5,10,10,1,1,2.619893,2.619893,3.651765,7.883994,3.3656266666666665,3.3656266666666665,2.619893,2.619893,3.651765,7.883994,3.3656266666666665,3.3656266666666665,1,0,0,0,0,0,0,0,0
140,10100_to_10199,10149.5,10,10,1,3,1.2480584000000001,1.2480584000000001,1.324474,3.2975450000000004,1.4152212444444445,1.4152212444444445,1.2480584000000001,1.2480584000000001,1.324474,3.2975450000000004,1.4152212444444445,1.4152212444444445,1,0,0,0,0,0,0,0,0
149,10100_to_10199,10149.5,10,10,1,1,0.062113299999999996,0.062113299999999996,0.107938,0.18999500000000002,0.09405264444444444,0.09405264444444444,0.062113299999999996,0.062113299999999996,0.107938,0.18999500000000002,0.09405264444444444,0.09405264444444444,1,0,0,0,0,0,0,0,0
15,10100_to_10199,10149.5,10,10,2,6,2.7180628000000007,2.5367944444444444,3.271846,7.162012000000001,3.8215268,3.353802388888889,2.7180628000000007,2.5367944444444444,3.271846,7.162012000000001,3.8215268,3.353802388888889,0.9,0.1,0,0,0,0,0,0,0
16,10100_to_10199,10149.5,10,10,4,9,4.4334273,4.188221857142857,6.116435,13.437376,8.517947088888889,7.713239428571429,4.4334273,4.188221857142857,6.116435,13.437376,8.517947088888889,7.713239428571429,0.7,0.1,0.1,0.1,0,0,0,0,0
185,10100_to_10199,10149.5,10,10,1,1,1.1280645,1.1280645,1.6838440000000001,3.122102,1.2439762444444444,1.2439762444444444,1.1280645,1.1280645,1.6838440000000001,3.122102,1.2439762444444444,1.2439762444444444,1,0,0,0,0,0,0,0,0
243,10100_to_10199,10149.5,10,10,1,2,2.9150813,2.9150813,2.191252,5.611568999999999,2.749262911111111,2.749262911111111,2.9150813,2.9150813,2.191252,5.611568999999999,2.749262911111111,2.749262911111111,1,0,0,0,0,0,0,0,0
375,10100_to_10199,10149.5,10,10,5,5,9.964460800000001,2.0837726666666665,13.732122,27.366920999999998,16.442158844444446,2.808809333333334,9.964460800000001,2.0837726666666665,13.732122,27.366920999999998,16.442158844444446,2.808809333333334,0.3,0.3,0.2,0.1,0.1,0,0,0,0
387,10100_to_10199,10149.5,10,10,1,1,1.2291978000000001,1.2291978000000001,1.393495,3.250823,1.5484442222222221,1.5484442222222221,1.2291978000000001,1.2291978000000001,1.393495,3.250823,1.5484442222222221,1.5484442222222221,1,0,0,0,0,0,0,0,0
405,10100_to_10199,10149.5,10,10,5,7,2.6376386,1.154442,6.149724999999999,10.666602999999999,4.819190088888889,1.9307576666666666,2.6376386,1.154442,6.149724999999999,10.666602999999999,4.819190088888889,1.9307576666666666,0.4,0.2,0.2,0.1,0.1,0,0,0,0
407,10100_to_10199,10149.5,10,10,1,5,0.8620998,0.8620998,1.068277,2.0233499999999998,0.8690619555555555,0.8690619555555555,0.8620998,0.8620998,1.068277,2.0233499999999998,0.8690619555555555,0.8690619555555555,1,0,0,0,0,0,0,0,0
525,10100_to_10199,10149.5,10,10,5,6,3.4632584,1.5411402499999998,4.1343689999999995,10.230642,5.996844933333333,2.0768424999999997,3.4632584,1.5411402499999998,4.1343689999999995,10.230642,5.996844933333333,2.0768424999999997,0.4,0.3,0.1,0.1,0.1,0,0,0,0
532,10100_to_10199,10149.5,10,10,1,8,0.654244,0.654244,0.471788,1.5263860000000002,0.8089366222222223,0.8089366222222223,0.654244,0.654244,0.471788,1.5263860000000002,0.8089366222222223,0.8089366222222223,1,0,0,0,0,0,0,0,0
73,10100_to_10199,10149.5,10,10,3,3,3.1544440000000007,1.00049025,4.247076,8.900491,4.957570488888889,1.8077085,3.1544440000000007,1.00049025,4.247076,8.900491,4.957570488888889,1.8077085,0.4,0.4,0.2,0,0,0,0,0,0
801,10100_to_10199,10149.5,10,10,1,1,2.261589,2.261589,2.527265,6.8251,2.921875066666667,2.921875066666667,2.261589,2.261589,2.527265,6.8251,2.921875066666667,2.921875066666667,1,0,0,0,0,0,0,0,0
140,10200_to_10299,10249.5,10,10,1,1,1.6319944,1.6319944,1.393186,4.435827,1.5011770222222223,1.5011770222222223,1.6319944,1.6319944,1.393186,4.435827,1.5011770222222223,1.5011770222222223,1,0,0,0,0,0,0,0,0
149,10200_to_10299,10249.5,10,10,1,1,0.0573832,0.0573832,0.095625,0.180433,0.09310102222222223,0.09310102222222223,0.0573832,0.0573832,0.095625,0.180433,0.09310102222222223,0.09310102222222223,1,0,0,0,0,0,0,0,0
15,10200_to_10299,10249.5,10,10,2,6,2.9663306,2.794759222222222,4.510465000000001,8.107201,4.129555066666667,3.3356377777777775,2.9663306,2.794759222222222,4.510465000000001,8.107201,4.129555066666667,3.3356377777777775,0.9,0.1,0,0,0,0,0,0,0
16,10200_to_10299,10249.5,10,10,4,10,4.0344192,3.6072854285714286,4.590175,12.736388,7.619899466666667,6.61125580952381,4.0344192,3.6072854285714286,4.590175,12.736388,7.619899466666667,6.61125580952381,0.7,0.1,0.1,0.1,0,0,0,0,0
185,10200_to_10299,10249.5,10,10,1,1,1.7626579,1.7626579,0.910674,2.3780259999999998,1.2492928222222222,1.2492928222222222,1.7626579,1.7626579,0.910674,2.3780259999999998,1.2492928222222222,1.2492928222222222,1,0,0,0,0,0,0,0,0
243,10200_to_10299,10249.5,10,10,2,2,1.7598401,1.0369156666666666,3.168312,5.1749909999999995,2.3294430444444445,1.8604968888888889,1.7598401,1.0369156666666666,3.168312,5.1749909999999995,2.3294430444444445,1.8604968888888889,0.9,0.1,0,0,0,0,0,0,0
375,10200_to_10299,10249.5,10,10,5,5,8.772835100000002,2.120778,12.560459999999999,22.765003999999998,14.035735755555555,2.5638346666666667,8.772835100000002,2.120778,12.560459999999999,22.765003999999998,14.035735755555555,2.5638346666666667,0.3,0.3,0.2,0.1,0.1,0,0,0,0
387,10200_to_10299,10249.5,10,10,1,1,3.5871972,3.5871972,4.209893,5.594153,2.7242844444444447,2.7242844444444447,3.5871972,3.5871972,4.209893,5.594153,2.7242844444444447,2.7242844444444447,1,0,0,0,0,0,0,0,0
405,10200_to_10299,10249.5,10,10,3,3,3.5838615999999996,1.73277575,7.277162000000001,11.258048,4.587415955555556,3.012897142857143,3.5838615999999996,1.73277575,7.277162000000001,11.258048,4.587415955555556,3.012897142857143,0.8,0.1,0.1,0,0,0,0,0,0
407,10200_to_10299,10249.5,10,10,1,1,0.5257951000000001,0.5257951000000001,0.954973,1.856396,0.8681205555555556,0.8681205555555556,0.5257951000000001,0.5257951000000001,0.954973,1.856396,0.8681205555555556,0.8681205555555556,1,0,0,0,0,0,0,0,0
525,10200_to_10299,10249.5,10,10,3,4,3.3783583,2.8315778,3.1396810000000004,8.686085,5.0559222,3.1050368,3.3783583,2.8315778,3.1396810000000004,8.686085,5.0559222,3.1050368,0.5,0.4,0.1,0,0,0,0,0,0
532,10200_to_10299,10249.5,10,10,1,4,0.6958315999999999,0.6958315999999999,0.6792130000000001,1.4681460000000002,0.7139570222222222,0.7139570222222222,0.6958315999999999,0.6958315999999999,0.6792130000000001,1.4681460000000002,0.7139570222222222,0.7139570222222222,1,0,0,0,0,0,0,0,0
73,10200_to_10299,10249.5,10,10,1,2,1.9898004999999999,1.9898004999999999,1.7362440000000001,4.738519999999999,2.916214066666667,2.916214066666667,1.9898004999999999,1.9898004999999999,1.7362440000000001,4.738519999999999,2.916214066666667,2.916214066666667,1,0,0,0,0,0,0,0,0
801,10200_to_10299,10249.5,10,10,1,1,1.0926586999999999,1.0926586999999999,1.450213,3.6851149999999997,1.8631500222222221,1.8631500222222221,1.0926586999999999,1.0926586999999999,1.450213,3.6851149999999997,1.8631500222222221,1.8631500222222221,1,0,0,0,0,0,0,0,0
140,10300_to_10399,10349.5,10,10,2,2,2.1048421,0.5160498888888889,3.1711159999999996,4.81166,1.4890556222222222,0.9395280555555555,2.1048421,0.5160498888888889,3.1711159999999996,4.81166,1.4890556222222222,0.9395280555555555,0.9,0.1,0,0,0,0,0,0,0
149,10300_to_10399,10349.5,10,10,1,1,0.14450059999999998,0.14450059999999998,0.118673,0.20829200000000003,0.11319653333333334,0.11319653333333334,0.14450059999999998,0.14450059999999998,0.118673,0.20829200000000003,0.11319653333333334,0.11319653333333334,1,0,0,0,0,0,0,0,0
15,10300_to_10399,10349.5,10,10,1,5,2.3685975,2.3685975,2.16538,6.416106,3.5128803777777775,3.5128803777777775,2.3685975,2.3685975,2.16538,6.416106,3.5128803777777775,3.5128803777777775,1,0,0,0,0,0,0,0,0
16,10300_to_10399,10349.5,10,10,4,7,5.192262999999999,4.366981,5.3232,14.047512999999999,9.493505511111112,8.1339022,5.192262999999999,4.366981,5.3232,14.047512999999999,9.493505511111112,8.1339022,0.5,0.2,0.2,0.1,0,0,0,0,0
185,10300_to_10399,10349.5,10,10,1,1,1.2937461,1.2937461,1.8169250000000001,3.299523,1.5353087333333333,1.5353087333333333,1.2937461,1.2937461,1.8169250000000001,3.299523,1.5353087333333333,1.5353087333333333,1,0,0,0,0,0,0,0,0
243,10300_to_10399,10349.5,10,10,2,2,1.8884391,1.6123324444444445,2.619247,5.664592000000001,2.5247561555555555,2.2109323333333335,1.8884391,1.6123324444444445,2.619247,5.664592000000001,2.5247561555555555,2.2109323333333335,0.9,0.1,0,0,0,0,0,0,0
375,10300_to_10399,10349.5,10,10,4,4,7.509419200000001,3.3016655,7.3191109999999995,16.818322,10.613281955555555,5.418395666666666,7.509419200000001,3.3016655,7.3191109999999995,16.818322,10.613281955555555,5.418395666666666,0.4,0.3,0.2,0.1,0,0,0,0,0
387,10300_to_10399,10349.5,10,10,1,1,0.9470656999999999,0.9470656999999999,1.448591,2.733484,1.2340130888888887,1.2340130888888887,0.9470656999999999,0.9470656999999999,1.448591,2.733484,1.2340130888888887,1.2340130888888887,1,0,0,0,0,0,0,0,0
405,10300_to_10399,10349.5,10,10,2,5,4.499622100000001,2.959868666666667,4.698043,8.846151,4.2050645555555555,3.341852777777778,4.499622100000001,2.959868666666667,4.698043,8.846151,4.2050645555555555,3.341852777777778,0.9,0.1,0,0,0,0,0,0,0
