dataset,50,60,70,80,90,100
SIR003_sl1000_mr05_nv10_20,0.333,0.222,0.222,0.222,0.222,0.222
SIR003_sl1000_mr05_nv10_3,0.7,0.7,0.7,0.6,0.6,0.6
SIR003_sl1000_mr05_nv10_4,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.435,0.391,0.304,0.217,0.196,0.196
SIR003_sl1000_mr05_nv10_6,0.619,0.619,0.524,0.524,0.524,0.524
SIR003_sl1000_mr05_nv10_7,0.783,0.783,0.652,0.652,0.652,0.652
SIR003_sl1000_mr05_nv10_8,0.717,0.696,0.543,0.457,0.457,0.457
SIR003_sl1000_mr05_nv10_9,0.433,0.433,0.4,0.367,0.367,0.367
SIR003_sl1000_mr05_nv20_1,0.714,0.657,0.543,0.543,0.543,0.543
SIR003_sl1000_mr05_nv20_10,0.808,0.808,0.75,0.731,0.731,0.731
SIR003_sl1000_mr05_nv20_11,0.4,0.4,0.4,0.4,0.4,0.4
SIR003_sl1000_mr05_nv20_12,0.691,0.691,0.6,0.509,0.509,0.509
SIR003_sl1000_mr05_nv20_13,0.704,0.685,0.667,0.63,0.611,0.611
SIR003_sl1000_mr05_nv20_14,0.9,0.9,0.9,0.9,0.9,0.9
SIR003_sl1000_mr05_nv20_15,0.684,0.684,0.684,0.632,0.632,0.632
SIR003_sl1000_mr05_nv20_16,0.698,0.698,0.674,0.628,0.628,0.628
SIR003_sl1000_mr05_nv20_17,0.7,0.7,0.66,0.62,0.62,0.62
SIR003_sl1000_mr05_nv20_18,0.711,0.711,0.605,0.553,0.553,0.553
SIR003_sl1000_mr05_nv20_19,0.73,0.703,0.568,0.541,0.541,0.541
SIR003_sl1000_mr05_nv20_2,0.673,0.653,0.531,0.531,0.531,0.531
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.714,0.714,0.714,0.714
SIR003_sl1000_mr05_nv20_3,0.615,0.615,0.538,0.538,0.538,0.538
SIR003_sl1000_mr05_nv20_4,0.812,0.812,0.688,0.656,0.656,0.656
SIR003_sl1000_mr05_nv20_5,0.667,0.667,0.625,0.625,0.625,0.625
SIR003_sl1000_mr05_nv20_6,0.714,0.714,0.714,0.643,0.643,0.643
SIR003_sl1000_mr05_nv20_7,0.75,0.75,0.583,0.5,0.5,0.5
SIR003_sl1000_mr05_nv20_8,0.63,0.63,0.556,0.556,0.556,0.556
SIR003_sl1000_mr05_nv20_9,0.75,0.75,0.725,0.675,0.675,0.675
SIR003_sl1000_mr05_nv5_1,0.714,0.686,0.571,0.486,0.486,0.486
SIR003_sl1000_mr05_nv5_10,0.732,0.732,0.561,0.537,0.512,0.512
SIR003_sl1000_mr05_nv5_11,0.597,0.597,0.468,0.419,0.419,0.419
SIR003_sl1000_mr05_nv5_12,1.0,0.833,0.833,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_13,0.909,0.818,0.818,0.727,0.727,0.727
SIR003_sl1000_mr05_nv5_14,0.586,0.586,0.483,0.483,0.448,0.448
SIR003_sl1000_mr05_nv5_15,0.677,0.677,0.5,0.468,0.435,0.435
SIR003_sl1000_mr05_nv5_16,0.833,0.667,0.5,0.333,0.333,0.333
SIR003_sl1000_mr05_nv5_17,0.562,0.562,0.458,0.417,0.417,0.417
SIR003_sl1000_mr05_nv5_18,0.812,0.75,0.562,0.5,0.5,0.5
SIR003_sl1000_mr05_nv5_19,0.559,0.529,0.529,0.412,0.412,0.412
SIR003_sl1000_mr05_nv5_2,0.667,0.667,0.5,0.333,0.333,0.333
SIR003_sl1000_mr05_nv5_20,0.692,0.692,0.462,0.308,0.308,0.308
SIR003_sl1000_mr05_nv5_3,0.75,0.625,0.375,0.375,0.375,0.375
SIR003_sl1000_mr05_nv5_4,0.786,0.786,0.786,0.786,0.786,0.786
SIR003_sl1000_mr05_nv5_5,0.636,0.636,0.455,0.455,0.455,0.455
SIR003_sl1000_mr05_nv5_6,0.364,0.364,0.364,0.273,0.273,0.273
SIR003_sl1000_mr05_nv5_7,0.581,0.568,0.5,0.459,0.446,0.446
SIR003_sl1000_mr05_nv5_8,0.48,0.48,0.4,0.32,0.32,0.32
SIR003_sl1000_mr05_nv5_9,0.625,0.542,0.458,0.458,0.458,0.458
SIR003_sl1000_mr1_nv10_1,0.647,0.647,0.588,0.471,0.471,0.471
SIR003_sl1000_mr1_nv10_10,0.455,0.455,0.455,0.455,0.455,0.455
SIR003_sl1000_mr1_nv10_11,0.7,0.6,0.6,0.6,0.6,0.6
SIR003_sl1000_mr1_nv10_12,0.444,0.444,0.444,0.37,0.37,0.37
SIR003_sl1000_mr1_nv10_13,0.167,0.167,0.167,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.75,0.722,0.583,0.556,0.556,0.556
SIR003_sl1000_mr1_nv10_15,0.636,0.636,0.636,0.455,0.455,0.455
SIR003_sl1000_mr1_nv10_16,0.5,0.5,0.5,0.5,0.5,0.5
SIR003_sl1000_mr1_nv10_17,0.688,0.688,0.594,0.594,0.594,0.594
SIR003_sl1000_mr1_nv10_18,0.758,0.727,0.667,0.576,0.545,0.545
SIR003_sl1000_mr1_nv10_19,0.641,0.641,0.547,0.484,0.484,0.484
SIR003_sl1000_mr1_nv10_2,0.635,0.635,0.54,0.476,0.46,0.46
SIR003_sl1000_mr1_nv10_20,0.652,0.652,0.609,0.522,0.522,0.522
SIR003_sl1000_mr1_nv10_3,0.826,0.783,0.696,0.609,0.609,0.609
SIR003_sl1000_mr1_nv10_4,0.828,0.828,0.759,0.724,0.724,0.724
SIR003_sl1000_mr1_nv10_5,0.556,0.556,0.556,0.556,0.556,0.556
SIR003_sl1000_mr1_nv10_6,0.667,0.667,0.667,0.6,0.567,0.567
SIR003_sl1000_mr1_nv10_7,0.625,0.625,0.625,0.625,0.625,0.625
SIR003_sl1000_mr1_nv10_8,0.743,0.743,0.686,0.657,0.657,0.657
SIR003_sl1000_mr1_nv10_9,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl250_mr05_nv10_1,0.625,0.594,0.562,0.562,0.562,0.562
SIR003_sl250_mr05_nv10_10,0.526,0.474,0.474,0.474,0.474,0.474
SIR003_sl250_mr05_nv10_11,0.417,0.333,0.333,0.25,0.25,0.25
SIR003_sl250_mr05_nv10_12,0.462,0.462,0.462,0.462,0.462,0.462
SIR003_sl250_mr05_nv10_13,0.429,0.429,0.429,0.429,0.429,0.429
SIR003_sl250_mr05_nv10_14,0.75,0.75,0.5,0.5,0.5,0.5
SIR003_sl250_mr05_nv10_15,0.75,0.75,0.75,0.75,0.625,0.625
SIR003_sl250_mr05_nv10_16,0.636,0.636,0.545,0.455,0.455,0.455
SIR003_sl250_mr05_nv10_17,0.689,0.667,0.6,0.6,0.578,0.578
SIR003_sl250_mr05_nv10_18,0.519,0.481,0.407,0.407,0.407,0.407
SIR003_sl250_mr05_nv10_19,0.32,0.32,0.28,0.24,0.24,0.24
SIR003_sl250_mr05_nv10_2,0.786,0.714,0.643,0.643,0.643,0.643
SIR003_sl250_mr05_nv10_20,0.61,0.585,0.463,0.415,0.415,0.39
SIR003_sl250_mr05_nv10_3,0.818,0.818,0.727,0.727,0.727,0.727
SIR003_sl250_mr05_nv10_4,0.833,0.75,0.75,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_5,0.773,0.727,0.682,0.636,0.636,0.636
SIR003_sl250_mr05_nv10_6,0.727,0.727,0.576,0.545,0.545,0.545
SIR003_sl250_mr05_nv10_7,0.435,0.413,0.37,0.37,0.37,0.37
SIR003_sl250_mr05_nv10_8,0.529,0.471,0.412,0.353,0.353,0.353
SIR003_sl250_mr05_nv10_9,0.556,0.556,0.556,0.556,0.444,0.444
SIR003_sl500_mr05_nv10_1,0.857,0.714,0.571,0.571,0.571,0.571
SIR003_sl500_mr05_nv10_10,0.513,0.513,0.41,0.359,0.359,0.359
SIR003_sl500_mr05_nv10_11,0.833,0.833,0.667,0.5,0.5,0.5
SIR003_sl500_mr05_nv10_12,0.654,0.654,0.654,0.577,0.538,0.538
SIR003_sl500_mr05_nv10_13,0.688,0.604,0.542,0.479,0.458,0.458
SIR003_sl500_mr05_nv10_14,0.606,0.606,0.545,0.515,0.515,0.515
SIR003_sl500_mr05_nv10_15,0.947,0.947,0.842,0.737,0.737,0.737
SIR003_sl500_mr05_nv10_16,0.583,0.583,0.417,0.25,0.25,0.25
SIR003_sl500_mr05_nv10_17,0.8,0.7,0.6,0.5,0.5,0.5
SIR003_sl500_mr05_nv10_18,0.846,0.846,0.769,0.692,0.692,0.692
SIR003_sl500_mr05_nv10_19,0.6,0.583,0.533,0.517,0.517,0.517
SIR003_sl500_mr05_nv10_2,0.794,0.794,0.765,0.735,0.735,0.735
SIR003_sl500_mr05_nv10_20,0.5,0.5,0.375,0.375,0.375,0.375
SIR003_sl500_mr05_nv10_3,0.759,0.724,0.724,0.724,0.724,0.724
SIR003_sl500_mr05_nv10_4,0.615,0.615,0.538,0.538,0.538,0.538
SIR003_sl500_mr05_nv10_5,0.8,0.6,0.6,0.6,0.6,0.5
SIR003_sl500_mr05_nv10_6,0.714,0.714,0.571,0.476,0.476,0.476
SIR003_sl500_mr05_nv10_7,0.778,0.778,0.722,0.667,0.667,0.667
SIR003_sl500_mr05_nv10_8,0.667,0.667,0.6,0.467,0.467,0.467
SIR003_sl500_mr05_nv10_9,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.789,0.789,0.667,0.579,0.579,0.579
SIR01_sl1000_mr075_nv10_10,0.75,0.75,0.75,0.75,0.625,0.625
SIR01_sl1000_mr075_nv10_11,1.0,1.0,1.0,1.0,1.0,1.0
SIR01_sl1000_mr075_nv10_12,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl1000_mr075_nv10_13,0.5,0.429,0.429,0.357,0.357,0.357
SIR01_sl1000_mr075_nv10_14,0.571,0.571,0.571,0.571,0.571,0.571
SIR01_sl1000_mr075_nv10_15,0.833,0.833,0.667,0.667,0.667,0.667
SIR01_sl1000_mr075_nv10_16,0.833,0.778,0.667,0.556,0.556,0.556
SIR01_sl1000_mr075_nv10_17,0.69,0.662,0.549,0.437,0.437,0.437
SIR01_sl1000_mr075_nv10_18,0.909,0.909,0.727,0.727,0.727,0.727
SIR01_sl1000_mr075_nv10_19,0.273,0.273,0.273,0.273,0.273,0.273
SIR01_sl1000_mr075_nv10_2,0.636,0.545,0.545,0.545,0.545,0.545
SIR01_sl1000_mr075_nv10_20,0.633,0.633,0.633,0.567,0.567,0.567
SIR01_sl1000_mr075_nv10_3,0.455,0.364,0.364,0.364,0.364,0.364
SIR01_sl1000_mr075_nv10_4,0.842,0.816,0.711,0.658,0.658,0.658
SIR01_sl1000_mr075_nv10_5,0.703,0.703,0.656,0.578,0.578,0.578
SIR01_sl1000_mr075_nv10_6,0.75,0.75,0.625,0.625,0.625,0.625
SIR01_sl1000_mr075_nv10_7,0.833,0.833,0.708,0.625,0.625,0.625
SIR01_sl1000_mr075_nv10_8,0.562,0.562,0.438,0.438,0.438,0.438
SIR01_sl1000_mr075_nv10_9,0.63,0.63,0.556,0.519,0.519,0.519
SIR01_sl1000_mr15_nv10_1,0.556,0.54,0.444,0.397,0.397,0.397
SIR01_sl1000_mr15_nv10_10,0.656,0.656,0.594,0.562,0.531,0.531
SIR01_sl1000_mr15_nv10_11,0.583,0.583,0.583,0.583,0.583,0.583
SIR01_sl1000_mr15_nv10_12,0.458,0.458,0.375,0.375,0.375,0.375
SIR01_sl1000_mr15_nv10_13,0.588,0.588,0.588,0.588,0.588,0.588
SIR01_sl1000_mr15_nv10_14,1.0,1.0,1.0,1.0,1.0,1.0
SIR01_sl1000_mr15_nv10_15,0.526,0.447,0.289,0.211,0.211,0.211
SIR01_sl1000_mr15_nv10_16,0.714,0.714,0.714,0.714,0.714,0.714
SIR01_sl1000_mr15_nv10_17,0.75,0.7,0.55,0.55,0.55,0.55
SIR01_sl1000_mr15_nv10_18,0.667,0.652,0.594,0.58,0.58,0.58
SIR01_sl1000_mr15_nv10_19,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.538,0.538,0.538,0.462,0.462,0.462
SIR01_sl1000_mr15_nv10_20,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr15_nv10_3,0.763,0.746,0.695,0.678,0.661,0.661
SIR01_sl1000_mr15_nv10_4,0.5,0.5,0.5,0.5,0.5,0.5
SIR01_sl1000_mr15_nv10_5,0.8,0.8,0.7,0.6,0.6,0.6
SIR01_sl1000_mr15_nv10_6,1.0,0.714,0.571,0.429,0.429,0.429
SIR01_sl1000_mr15_nv10_7,0.68,0.64,0.58,0.52,0.52,0.52
SIR01_sl1000_mr15_nv10_8,0.6,0.6,0.6,0.6,0.6,0.6
SIR01_sl1000_mr15_nv10_9,0.714,0.714,0.524,0.381,0.381,0.381
SIR01_sl1000_mr15_nv20_1,0.625,0.625,0.625,0.531,0.531,0.531
SIR01_sl1000_mr15_nv20_10,0.692,0.692,0.692,0.615,0.615,0.615
SIR01_sl1000_mr15_nv20_11,0.881,0.864,0.763,0.763,0.746,0.746
SIR01_sl1000_mr15_nv20_12,0.533,0.533,0.467,0.467,0.467,0.467
SIR01_sl1000_mr15_nv20_13,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.357,0.286,0.286,0.286,0.286,0.286
SIR01_sl1000_mr15_nv20_16,0.857,0.857,0.81,0.81,0.81,0.81
SIR01_sl1000_mr15_nv20_17,0.714,0.714,0.571,0.571,0.571,0.571
SIR01_sl1000_mr15_nv20_18,0.9,0.9,0.9,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_19,0.824,0.824,0.765,0.765,0.765,0.765
SIR01_sl1000_mr15_nv20_2,0.5,0.5,0.5,0.5,0.4,0.4
SIR01_sl1000_mr15_nv20_20,0.857,0.786,0.714,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_3,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_4,0.725,0.725,0.594,0.536,0.522,0.522
SIR01_sl1000_mr15_nv20_5,0.6,0.6,0.6,0.6,0.6,0.6
SIR01_sl1000_mr15_nv20_6,0.875,0.75,0.75,0.75,0.75,0.75
SIR01_sl1000_mr15_nv20_7,0.857,0.821,0.679,0.607,0.607,0.607
SIR01_sl1000_mr15_nv20_8,0.771,0.75,0.729,0.708,0.688,0.688
SIR01_sl1000_mr15_nv20_9,0.731,0.731,0.692,0.615,0.615,0.615
SIR01_sl1000_mr15_nv5_1,0.607,0.607,0.536,0.5,0.464,0.464
SIR01_sl1000_mr15_nv5_10,0.727,0.727,0.727,0.727,0.727,0.727
SIR01_sl1000_mr15_nv5_11,0.556,0.556,0.444,0.333,0.333,0.333
SIR01_sl1000_mr15_nv5_12,0.478,0.435,0.391,0.304,0.304,0.304
SIR01_sl1000_mr15_nv5_13,0.812,0.812,0.75,0.75,0.75,0.75
SIR01_sl1000_mr15_nv5_14,0.636,0.591,0.5,0.5,0.455,0.409
SIR01_sl1000_mr15_nv5_15,0.667,0.644,0.6,0.533,0.533,0.533
SIR01_sl1000_mr15_nv5_16,0.444,0.444,0.333,0.333,0.222,0.222
SIR01_sl1000_mr15_nv5_17,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.778,0.778,0.778,0.667,0.667,0.667
SIR01_sl1000_mr15_nv5_19,0.571,0.524,0.429,0.333,0.333,0.333
SIR01_sl1000_mr15_nv5_2,0.6,0.543,0.4,0.371,0.343,0.343
SIR01_sl1000_mr15_nv5_20,0.647,0.647,0.647,0.588,0.529,0.529
SIR01_sl1000_mr15_nv5_3,0.222,0.222,0.222,0.222,0.222,0.222
SIR01_sl1000_mr15_nv5_4,0.44,0.4,0.32,0.28,0.28,0.28
SIR01_sl1000_mr15_nv5_5,0.545,0.545,0.364,0.364,0.364,0.364
SIR01_sl1000_mr15_nv5_6,0.478,0.478,0.478,0.478,0.478,0.478
SIR01_sl1000_mr15_nv5_7,0.5,0.5,0.5,0.5,0.375,0.375
SIR01_sl1000_mr15_nv5_8,0.375,0.375,0.375,0.375,0.375,0.375
SIR01_sl1000_mr15_nv5_9,0.574,0.532,0.447,0.404,0.404,0.404
SIR01_sl1000_mr3_nv10_1,0.733,0.733,0.6,0.533,0.533,0.533
SIR01_sl1000_mr3_nv10_10,0.667,0.667,0.667,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_11,0.684,0.632,0.509,0.439,0.439,0.439
SIR01_sl1000_mr3_nv10_12,0.735,0.706,0.647,0.618,0.618,0.618
SIR01_sl1000_mr3_nv10_13,0.611,0.611,0.611,0.556,0.556,0.556
SIR01_sl1000_mr3_nv10_14,0.786,0.75,0.714,0.607,0.607,0.607
SIR01_sl1000_mr3_nv10_15,0.444,0.333,0.333,0.333,0.333,0.333
SIR01_sl1000_mr3_nv10_16,0.781,0.781,0.688,0.625,0.625,0.625
SIR01_sl1000_mr3_nv10_17,0.8,0.8,0.8,0.7,0.7,0.7
SIR01_sl1000_mr3_nv10_18,0.708,0.667,0.667,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_19,0.467,0.433,0.433,0.4,0.333,0.333
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.667,0.556,0.556,0.556
SIR01_sl1000_mr3_nv10_20,0.667,0.667,0.5,0.417,0.417,0.417
SIR01_sl1000_mr3_nv10_3,0.7,0.65,0.65,0.65,0.65,0.65
SIR01_sl1000_mr3_nv10_4,0.75,0.75,0.667,0.583,0.583,0.583
SIR01_sl1000_mr3_nv10_5,0.679,0.679,0.607,0.536,0.536,0.536
SIR01_sl1000_mr3_nv10_6,0.63,0.574,0.537,0.5,0.5,0.5
SIR01_sl1000_mr3_nv10_7,0.565,0.522,0.478,0.435,0.435,0.435
SIR01_sl1000_mr3_nv10_8,0.6,0.6,0.6,0.6,0.6,0.6
SIR01_sl1000_mr3_nv10_9,0.552,0.552,0.552,0.552,0.517,0.517
SIR01_sl250_mr15_nv10_1,0.706,0.706,0.706,0.706,0.706,0.706
SIR01_sl250_mr15_nv10_10,0.625,0.625,0.607,0.571,0.571,0.571
SIR01_sl250_mr15_nv10_11,0.5,0.5,0.5,0.5,0.5,0.5
SIR01_sl250_mr15_nv10_12,0.579,0.579,0.526,0.421,0.421,0.421
SIR01_sl250_mr15_nv10_13,0.385,0.385,0.385,0.308,0.308,0.308
SIR01_sl250_mr15_nv10_14,0.533,0.533,0.533,0.533,0.533,0.533
SIR01_sl250_mr15_nv10_15,0.25,0.25,0.25,0.25,0.125,0.125
SIR01_sl250_mr15_nv10_16,0.696,0.609,0.609,0.565,0.565,0.565
SIR01_sl250_mr15_nv10_17,1.0,1.0,1.0,1.0,1.0,1.0
SIR01_sl250_mr15_nv10_18,0.55,0.55,0.5,0.45,0.45,0.45
SIR01_sl250_mr15_nv10_19,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl250_mr15_nv10_2,0.667,0.667,0.556,0.556,0.556,0.556
SIR01_sl250_mr15_nv10_20,0.429,0.429,0.429,0.429,0.429,0.429
SIR01_sl250_mr15_nv10_3,0.571,0.571,0.571,0.5,0.5,0.429
SIR01_sl250_mr15_nv10_4,0.5,0.5,0.5,0.5,0.5,0.5
SIR01_sl250_mr15_nv10_5,0.889,0.778,0.778,0.667,0.667,0.667
SIR01_sl250_mr15_nv10_6,0.465,0.442,0.349,0.302,0.302,0.279
SIR01_sl250_mr15_nv10_7,0.561,0.561,0.561,0.512,0.488,0.488
SIR01_sl250_mr15_nv10_8,0.556,0.556,0.333,0.333,0.222,0.222
SIR01_sl250_mr15_nv10_9,0.4,0.4,0.4,0.3,0.3,0.3
SIR01_sl500_mr15_nv10_1,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl500_mr15_nv10_10,0.538,0.538,0.385,0.308,0.308,0.308
SIR01_sl500_mr15_nv10_11,0.647,0.588,0.588,0.412,0.412,0.412
SIR01_sl500_mr15_nv10_12,0.5,0.5,0.5,0.5,0.5,0.5
SIR01_sl500_mr15_nv10_13,0.571,0.571,0.286,0.143,0.143,0.143
SIR01_sl500_mr15_nv10_14,0.564,0.538,0.513,0.487,0.487,0.487
SIR01_sl500_mr15_nv10_15,0.667,0.633,0.533,0.533,0.5,0.5
SIR01_sl500_mr15_nv10_16,0.8,0.8,0.7,0.7,0.7,0.7
SIR01_sl500_mr15_nv10_17,0.692,0.692,0.692,0.692,0.692,0.692
SIR01_sl500_mr15_nv10_18,0.56,0.52,0.44,0.44,0.44,0.44
SIR01_sl500_mr15_nv10_19,0.593,0.593,0.593,0.556,0.556,0.556
SIR01_sl500_mr15_nv10_2,0.619,0.619,0.524,0.524,0.524,0.524
SIR01_sl500_mr15_nv10_20,0.8,0.8,0.6,0.6,0.6,0.6
SIR01_sl500_mr15_nv10_3,0.632,0.632,0.632,0.632,0.632,0.632
SIR01_sl500_mr15_nv10_4,0.673,0.653,0.592,0.51,0.49,0.49
SIR01_sl500_mr15_nv10_5,0.692,0.673,0.577,0.538,0.538,0.538
SIR01_sl500_mr15_nv10_6,1.0,0.931,0.862,0.793,0.793,0.793
SIR01_sl500_mr15_nv10_7,1.0,0.857,0.571,0.571,0.429,0.429
SIR01_sl500_mr15_nv10_8,0.375,0.375,0.375,0.375,0.375,0.375
SIR01_sl500_mr15_nv10_9,0.754,0.754,0.684,0.632,0.632,0.632
